Actor,file_name,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC14,MFCC15,MFCC16,MFCC17,MFCC18,MFCC19,MFCC20,ZCR,emotion
Actor_09,03-01-02-01-01-02-09.wav,-748.0795,88.041374,-5.005884,24.20742,15.657139,19.641262,-1.9607718,-0.5803836,-5.164155,-1.7119657,7.145405,3.793106,-3.8685522,0.53333604,4.36148,0.7399168,-2.0882146,2.4484434,0.30568522,-1.2078267,0.07318758736022364,calm
Actor_20,03-01-08-02-02-02-20.wav,-615.78674,53.243088,-18.665054,4.90229,-5.0748167,2.7177367,-12.459074,0.46543503,-15.718541,-9.00968,-2.625159,-3.3661423,-7.5670457,-4.8137827,-5.6088367,-3.5976124,-4.45862,-5.8846664,-8.036819,-6.078789,0.07316509046052631,surprised
Actor_22,03-01-01-01-01-01-22.wav,-732.53143,75.36297,2.1393845,13.3207245,-5.1078787,13.785239,-8.48776,2.100258,-4.250009,-6.384447,-5.9267764,-5.455291,1.4676827,-6.3803387,-2.756622,1.6311353,-4.549741,3.4225316,-7.517849,-3.9206538,0.06127858092008798,neutral
Actor_14,03-01-04-02-02-02-14.wav,-612.4762,52.518757,-16.488113,6.2435584,-1.943756,-3.7030082,-20.615383,-1.312179,-15.851131,-13.3435955,-1.6329154,-5.708754,-10.783426,-2.4097965,-1.8329401,-8.204552,-4.706751,-2.5478067,-8.518912,-2.7086127,0.09043208888319672,sad
Actor_11,03-01-03-01-01-02-11.wav,-691.32794,71.89916,14.167541,19.753836,3.7533948,16.2706,2.5097377,5.5251155,-0.06041487,2.077674,-1.9135065,1.1648684,3.293854,2.8897088,-1.3495231,1.2661587,-0.8941484,2.4595995,2.5179775,-0.41774797,0.05134901889534884,happy
Actor_03,03-01-03-01-02-02-03.wav,-595.686,72.477,-3.5955465,10.491075,-4.531944,7.739019,-0.56515485,-3.2722828,-14.578573,-1.1650198,-5.017385,-9.092421,2.2382286,-1.992074,-7.4101067,-0.47953394,-3.657893,-3.3710456,-1.3334639,-4.1246176,0.05922302431610942,happy
Actor_02,03-01-06-02-02-02-02.wav,-508.61215,42.668713,-26.237995,-3.011582,-10.191428,-2.5118136,-15.02995,-4.417139,-14.136554,-11.3241625,-2.8227577,-3.4599664,-8.981435,-5.399793,-5.283487,-3.592939,0.40819812,0.19700198,1.2913009,8.51649,0.10820485854289941,fearful
Actor_10,03-01-06-02-02-02-10.wav,-568.2842,68.41204,-6.4412766,8.530449,-0.67389816,5.859104,-14.3831005,0.29998747,-12.10426,-12.466692,-2.6276278,-3.3786557,-5.5348086,-7.864348,-2.0641198,-0.19161323,-8.097683,2.4691837,1.1125644,-6.045348,0.09194483901515152,fearful
Actor_24,03-01-05-01-01-01-24.wav,-530.94977,56.710712,-17.588903,3.7022645,-7.3645754,-5.0282245,-15.431587,-0.9017262,-7.518786,-10.244363,-3.968747,-2.8812027,-6.4808645,-4.4823503,1.0981839,-5.692498,-6.2808228,2.079668,-5.8947835,-5.422948,0.06994343547077922,angry
Actor_22,03-01-04-01-01-02-22.wav,-663.9523,67.68853,-4.0170164,4.478194,-5.131816,10.83828,-10.217274,-4.06798,-8.558046,-9.53369,-6.1887865,-2.8159144,1.6515558,-7.6546364,-3.0650442,-0.34514216,-5.0562124,1.3028315,-6.5379148,-3.4216428,0.06059458063936782,sad
Actor_07,03-01-05-01-01-02-07.wav,-458.934,61.72992,-11.86241,9.63617,3.7703946,11.240389,-15.426913,1.2915661,-2.0288997,-4.639787,-2.05423,1.9982163,-0.92437255,-1.7938408,-1.4516488,4.3450065,-5.236678,-1.6332592,2.7182786,-3.226895,0.057922199648123326,angry
Actor_15,03-01-03-01-02-02-15.wav,-632.52515,85.25532,0.5474001,7.5761085,9.906102,17.834747,-4.6112432,1.2801844,-0.37314036,0.39808172,-3.6091068,-0.80585426,-0.66866934,1.3991929,1.8800223,0.07245293,0.47129685,2.9981253,0.85995835,0.7876468,0.06440323868034056,happy
Actor_21,03-01-08-01-02-01-21.wav,-568.61505,63.27793,-5.0980253,8.281205,2.2490072,9.543932,-9.137433,-0.12207443,-3.677136,-7.5608163,-7.3357353,-1.5842929,-3.149374,-8.36299,-5.690363,-1.9134814,-3.2213757,-1.5579631,-1.6221434,-4.1737905,0.06834739263803681,surprised
Actor_18,03-01-05-01-02-02-18.wav,-604.1796,65.4558,-11.255744,2.1299598,-8.835856,1.1547768,-14.423817,1.4362597,-6.549638,-11.341844,-8.910508,-5.495027,-2.3093214,-5.9856415,-6.0845437,-3.6884494,-6.073575,-1.5610191,-6.6004415,-5.9463544,0.058811400293255135,angry
Actor_16,03-01-08-01-01-01-16.wav,-634.4156,60.700737,-4.737706,2.8596609,-0.49712345,-0.025504652,-11.302062,-6.2819915,-9.782393,-4.028159,-2.6037016,-1.520769,-7.3608003,-4.6950507,-2.1937487,-4.6264105,-3.7964478,-1.9562706,-6.7047224,-5.1904063,0.053946253765060244,surprised
Actor_17,03-01-07-01-01-02-17.wav,-636.09564,67.20168,10.979697,17.199385,9.100975,14.157765,1.7865015,7.292507,2.56201,0.6021756,-0.4072044,2.7944627,1.8853921,-1.7048638,2.2661698,3.826092,2.0743947,1.2069212,1.1249212,0.5434853,0.05029437185704023,disgust
Actor_12,03-01-04-02-02-02-12.wav,-497.04245,48.981846,-17.444773,-2.8209183,-12.929661,3.2779713,-20.796005,-5.880804,-8.276212,-11.337586,-8.908095,0.38175914,-4.2822495,-7.0930843,-0.4603537,-4.8018613,-4.7851906,1.6248423,1.3711137,2.1895733,0.09511395919421488,sad
Actor_06,03-01-05-02-01-02-06.wav,-389.973,45.46704,-36.46586,-13.050208,-10.678765,-2.5088701,-21.19824,-4.1147485,-8.531493,-7.584085,-4.4957457,0.6046419,-0.34129253,3.469567,8.860278,9.198895,3.312862,5.0211387,-4.0062695,-0.7729204,0.11167301226265823,angry
Actor_04,03-01-08-01-01-01-04.wav,-632.1482,55.13037,-11.448426,2.8375678,-4.1562977,-0.5629724,-12.387322,-0.9419134,-9.617701,-9.696001,-5.886963,-4.1076927,-5.8245463,-4.9936547,-8.73703,-2.5483491,-1.9394097,-5.146125,-4.360651,-2.0181282,0.06565455386513158,surprised
Actor_12,03-01-03-02-02-02-12.wav,-490.84058,49.75734,-21.677732,-8.1267185,-8.014036,3.20893,-20.749594,-4.3292365,-7.555845,-10.2118225,-8.18628,0.0151278,-7.5250177,-5.7914357,-1.1775548,-4.9569798,-0.85523903,5.5222483,3.252912,3.713276,0.10076135221179625,happy
Actor_23,03-01-02-01-02-01-23.wav,-689.0563,66.56982,3.8199277,9.127965,3.1023571,12.966516,-6.170267,2.5672946,-2.9062755,-2.3220892,-5.0395217,-2.6491957,1.3230158,-1.0146606,-5.363281,-0.646127,-2.4486454,-1.9706819,0.18869291,-3.2852569,0.04456438337053571,calm
Actor_05,03-01-07-02-01-01-05.wav,-699.59015,72.308266,5.6202145,19.47585,4.63601,7.8679647,-11.673281,5.971952,-5.470528,0.58099574,-0.4999265,-1.9358525,0.7753356,3.7000504,0.100341946,-1.8579683,0.8955901,5.3064084,0.8556877,-2.3196316,0.07365128800675676,disgust
Actor_24,03-01-02-02-01-02-24.wav,-721.3479,66.84916,-5.8035173,12.672826,-4.006457,5.5202885,-10.044577,-1.0999038,-9.682877,-6.176111,-6.1222057,-8.261205,-2.7931583,-4.0630684,-4.6340046,-6.4785194,-5.040706,-0.97848046,-5.5956373,-5.5911345,0.05038244437172775,calm
Actor_11,03-01-03-02-02-02-11.wav,-534.58734,57.255585,3.9571714,13.8328285,-2.3468115,5.326597,-3.0084047,-0.12048284,-3.1616578,-1.9302611,-4.396206,-5.4418507,-1.7616671,1.0032793,-3.9370077,-0.77377933,-4.146248,-1.9753838,1.0926898,-4.5401073,0.06324652118161095,happy
Actor_16,03-01-07-01-02-01-16.wav,-657.4202,57.971493,1.098434,12.260184,0.9689958,2.816195,-12.378307,-4.8745446,-9.668941,-1.1497717,-6.0270205,-4.350648,-4.999123,-4.7561474,-3.8002462,-3.5869257,-4.00179,-2.570547,-6.087703,-4.4288864,0.06319647478911043,disgust
Actor_04,03-01-06-02-02-02-04.wav,-454.50644,32.319195,-18.824198,-0.79979295,-14.787984,-2.805204,-15.612923,-2.1631312,-11.931266,-9.572286,-5.633501,-4.569239,-6.541347,-3.1614265,-6.004369,3.8129745,3.4366393,3.7342162,3.2974102,7.049122,0.09248192630597014,fearful
Actor_09,03-01-02-02-01-02-09.wav,-806.15894,88.302795,21.558977,32.5593,21.130016,23.172146,9.770877,5.030427,-0.9769494,-0.065238506,8.438056,1.288473,-0.42046496,4.940394,5.2360992,0.7989395,-0.6917532,4.513581,1.8181491,-0.91811955,0.05005563080495356,calm
Actor_24,03-01-06-02-02-02-24.wav,-464.8661,26.594341,-29.542877,-6.660238,-22.980276,-1.8429751,-17.67711,-12.1706295,-13.550926,-12.341897,-6.7703347,1.1604642,3.9848607,10.695215,14.766474,11.3555355,4.2973285,0.9855038,-10.1595745,-6.402564,0.0828518337673611,fearful
Actor_05,03-01-06-01-01-02-05.wav,-683.11664,64.314705,2.5644445,13.713733,4.293927,11.677067,-6.6618986,1.3347564,-3.0110304,-1.624522,-1.374364,-0.6513203,-0.33572194,0.47500822,-1.52997,-2.1369824,-1.4353433,-1.0552385,0.53484076,-1.9938672,0.07416930379746836,fearful
Actor_10,03-01-05-01-01-02-10.wav,-505.87006,81.6538,-12.842392,1.0868378,0.42972434,2.614168,-13.505512,0.96336687,-11.061433,-11.353541,-2.7054658,-3.3675888,-1.5594364,-5.9202642,-4.486968,0.14760955,-4.7301273,-1.6525632,-5.57857,-1.1421981,0.1027312583111702,angry
Actor_04,03-01-07-01-02-02-04.wav,-582.59906,40.56071,-6.2352,4.637279,-4.030807,6.2687993,-11.810603,-0.63224274,-7.7551455,-6.4656096,-2.3125734,-0.8332346,-4.8807116,-2.337863,-4.970554,0.75365204,-2.0265923,-3.146005,-1.8894826,2.176926,0.0974592962184874,disgust
Actor_24,03-01-01-01-01-01-24.wav,-708.18774,60.263954,-3.812189,4.6156693,-4.941496,-0.6037715,-9.850571,-3.9595113,-10.822567,-8.121636,-4.769099,-6.3833876,-6.2687345,-5.181475,-3.0224245,-5.247788,-5.7732525,-1.4416412,-5.8768163,-5.093348,0.04846472027658046,neutral
Actor_05,03-01-06-02-02-01-05.wav,-503.2778,49.311733,-10.8584175,7.091203,-2.2276032,7.33086,-9.972189,-3.3602614,-5.8895435,-3.2389333,-9.900846,-7.267537,0.076081775,-1.4320036,-5.8674455,-3.2567806,-2.4518673,-4.1412263,-3.9791272,-1.8695517,0.05108321340460526,fearful
Actor_04,03-01-02-02-02-01-04.wav,-646.1311,80.77061,-12.63646,7.5358334,-5.4200907,1.6830783,-10.523615,0.15807563,-18.250381,-10.05566,-4.0237827,-3.343354,-4.7869153,-5.5133705,-8.463044,0.52232426,-1.680972,-2.780019,-1.1314561,-0.9784961,0.08508813681722689,calm
Actor_23,03-01-02-02-02-01-23.wav,-697.77386,68.53853,4.832445,10.410114,4.395117,17.317112,-4.4472504,2.9424202,-5.0502257,-2.9642413,-5.217464,-1.4866203,1.7428448,-0.2170621,-4.845173,-0.6585419,-0.99173486,-0.66017216,0.24942477,-1.802285,0.050414721996753245,calm
Actor_21,03-01-07-02-01-02-21.wav,-618.3725,81.28828,-4.165785,10.351996,8.017727,15.318882,-10.149558,5.2495594,4.0230474,-7.0634613,-5.0671005,2.2300231,1.7020341,0.87699187,-3.8706493,2.785224,0.2363516,-0.3373897,1.4827412,-2.9142313,0.06424570209432717,disgust
Actor_20,03-01-02-01-02-02-20.wav,-814.472,52.883774,-3.7648044,16.831594,-3.9487944,7.8574495,-9.551528,0.58588165,-8.976347,-6.7989573,-0.8824806,-5.614718,-1.2469738,-4.5381727,-6.3812532,-0.36008427,-2.0219665,-4.572782,-5.5872326,-3.8249898,0.04853723404255319,calm
Actor_24,03-01-05-01-02-02-24.wav,-523.4514,56.59475,-16.241226,1.2283806,-9.110226,-1.0109875,-18.663582,-5.5562425,-8.990947,-12.0337305,-5.634553,-2.2962492,-4.6580834,-3.3034236,-1.3962028,-4.970685,-5.5256033,1.4886781,-6.072786,-4.295342,0.09587742286392405,angry
Actor_22,03-01-02-01-02-02-22.wav,-707.7187,65.4332,-0.99552053,11.735021,-3.9219573,13.018924,-4.3351574,2.2775285,-8.617468,-8.3898,-4.355832,-0.17609829,2.0800126,-8.25398,-4.0861406,0.88936734,-1.9927609,3.5308697,-6.02601,-3.8869817,0.07470997270331325,calm
Actor_23,03-01-08-02-02-01-23.wav,-528.33264,49.88547,-15.615649,4.4593363,-9.856806,3.211202,-8.730066,-4.3528066,-7.709063,-7.9688983,-6.388164,-5.617905,-2.4375765,-3.143704,-6.015657,-4.238662,-6.32631,-6.711573,-4.3661337,-5.170089,0.05675606529552716,surprised
Actor_09,03-01-01-01-01-02-09.wav,-804.2408,87.265015,15.950047,20.883507,11.536417,16.146484,1.4695988,4.799459,-0.26299906,-0.12396564,5.91643,1.6510326,-3.3918803,1.3229482,5.228712,1.9475155,-0.73125964,2.8447866,1.4311893,-2.0058022,0.049527291839701,neutral
Actor_04,03-01-06-01-02-02-04.wav,-578.8705,45.90098,-12.976329,3.7696311,-7.435761,0.3107065,-11.26998,-0.62545305,-9.921249,-11.89897,-7.791873,-3.5014262,-6.5017447,-5.613239,-8.670616,-3.681478,-2.424283,-4.5239925,-5.328402,-2.9326756,0.08137371788726994,fearful
Actor_02,03-01-03-01-02-02-02.wav,-621.7522,65.94344,-13.400205,4.644871,0.76139146,0.43288097,-9.629009,-0.96714395,-10.922279,-7.44106,-1.0519143,-2.3797553,-6.1604385,-2.5791564,-4.908133,-5.849735,-1.2042193,-3.5736332,-6.9027057,-1.8949376,0.07776191907051282,happy
Actor_11,03-01-05-02-02-02-11.wav,-372.38046,44.784588,-16.108162,12.324383,-9.942546,-2.0335052,-10.663689,2.761692,-3.6376016,-0.60298073,-6.8955135,-6.729144,-2.064318,0.9748468,-7.057776,-0.80228025,-3.255354,-2.200255,-3.1282775,-6.4452434,0.07989467469985875,angry
Actor_13,03-01-04-02-02-02-13.wav,-756.87146,74.832565,17.293522,23.745298,8.652236,18.880535,1.4567177,6.5103035,-1.426796,2.0040364,-0.055397313,0.32810715,1.5687253,1.3586649,-1.4997549,4.7068796,-0.4082863,-0.3581687,2.2666976,-1.8858168,0.05785565043604651,sad
Actor_14,03-01-06-01-02-01-14.wav,-714.44006,46.36921,3.1328201,13.724387,-1.7752887,4.937009,-9.849574,0.722356,-15.014275,-1.2461426,-3.6874645,-6.913563,-5.3781104,-3.5613434,-3.5655642,-2.3029313,-5.010853,-3.4561582,-4.0776825,-3.8467352,0.0920193829113924,fearful
Actor_21,03-01-06-01-01-02-21.wav,-605.31244,78.91492,-3.1258786,9.58342,7.9324656,12.383397,-9.771393,3.0098987,-2.5242326,-6.6304345,-6.937341,0.20522343,0.9813057,-4.903359,-6.0097327,0.6837822,-0.93130684,-1.4944087,-0.031209698,-2.9197958,0.071533203125,fearful
Actor_09,03-01-07-02-02-01-09.wav,-683.97955,89.553,1.0026104,12.814185,13.84764,15.458844,-5.636691,4.8592043,-2.277772,-2.5270846,-1.6910998,-2.6375418,-0.46463212,-3.179395,-2.5039408,0.4481152,-2.3669157,-2.6913912,-1.3241816,1.3538567,0.08303404850746268,disgust
Actor_13,03-01-03-01-02-01-13.wav,-693.6511,71.46075,-1.6341283,12.33967,2.6985552,9.690232,1.4746871,-0.36759415,-3.9417264,-4.491202,-5.0335474,-0.92661124,3.4871259,-3.4926915,0.30365467,4.6408987,-3.082724,-2.4686055,2.1812572,-2.5721233,0.05337493379237288,happy
Actor_18,03-01-07-01-01-01-18.wav,-645.1961,64.79048,-0.30664304,7.644783,-4.7968497,1.9077481,-9.393701,6.54218,-8.617155,-6.7585316,-7.878101,-3.8733478,1.8972478,-4.7431035,-4.5328107,-1.0445936,-3.0748134,-1.2502384,-3.962563,-6.6057453,0.0631236463490099,disgust
Actor_06,03-01-08-01-02-01-06.wav,-702.38635,58.243023,-5.4226384,1.9346088,-6.2564692,4.692247,-13.596423,-4.7090716,-10.352065,-7.0497413,-0.8648434,-1.2889205,-5.41542,-5.5202928,-1.9543139,-6.938779,-7.4193826,-1.8001707,-4.8961115,-5.8618016,0.07529588870431894,surprised
Actor_16,03-01-07-02-01-01-16.wav,-620.8125,64.52453,2.7038295,13.219964,-1.1197923,3.6689045,-10.509879,-2.9686399,-12.981803,-7.562493,-3.7048726,1.5335946,-4.679432,-8.586038,-2.7240286,-0.90658605,-6.005476,-3.0881283,-5.3676476,-2.7437665,0.07650307824189526,disgust
Actor_11,03-01-07-02-01-02-11.wav,-606.9778,73.963486,6.3607354,27.191917,3.8589401,16.837135,-4.1922846,10.653205,-0.5451401,1.3081323,-3.6224458,1.2864004,5.445768,0.7749169,-3.6998944,1.4640015,-1.6409314,2.8178966,1.3799553,-1.4258677,0.07589012167366947,disgust
Actor_22,03-01-02-02-01-02-22.wav,-717.95935,65.441284,-0.35079956,15.528087,-4.1134167,11.394579,-8.131547,0.7498632,-5.6702557,-2.2617483,-2.2559557,-1.7679175,0.63047606,-7.700316,-2.0973287,1.4635296,-5.7552314,4.051949,-4.5590067,-3.830222,0.0671630859375,calm
Actor_18,03-01-08-01-02-02-18.wav,-699.9483,54.74702,1.8782455,14.633469,-6.6950765,9.224676,-10.008347,7.0308523,-4.792551,-8.428759,-5.4231014,-5.041843,-7.025392,-4.661053,-6.5238204,-4.367684,-3.509374,-1.5341524,-4.164338,-6.3124213,0.0495345744680851,surprised
Actor_14,03-01-08-02-01-01-14.wav,-665.8939,53.69266,-1.815803,3.3846319,-6.885157,-1.1638925,-13.577339,5.1397104,-9.302531,-4.4185843,-5.960267,-2.2079918,-5.4512205,-4.936996,-6.216043,-0.69229966,-1.1237663,-1.8172542,-2.9423423,0.7641165,0.0764978321883378,surprised
Actor_09,03-01-02-02-01-01-09.wav,-830.0441,70.96747,16.022293,25.754526,11.738506,18.585413,6.715222,4.0248013,-2.0392473,-0.8188073,9.350845,3.8721144,0.57846296,4.94075,5.490604,2.2495694,-0.11136054,2.5473852,2.709201,-0.47414002,0.04692336012380192,calm
Actor_18,03-01-06-02-02-01-18.wav,-545.42725,48.67006,-19.531494,4.3400173,-13.57731,5.0383363,-12.0924835,-3.9302666,-8.256691,-11.292128,-8.646495,-0.37709007,-1.1942375,-7.1310086,-6.7801313,0.1661759,-5.572213,-4.7425137,-3.547431,-3.9141371,0.07439108455882353,fearful
Actor_19,03-01-03-01-02-01-19.wav,-721.0215,89.48579,12.203624,25.903587,6.27397,13.190991,9.462798,8.2741375,-4.892338,-0.38055658,-3.0976837,-1.2961876,5.6524324,-2.664186,0.23363718,2.7030606,-0.88646924,-1.6155351,1.6520296,1.1484152,0.045238383041530945,happy
Actor_16,03-01-05-01-02-02-16.wav,-523.0224,51.59193,-7.600658,12.76434,-1.247192,2.6342394,-11.746137,-1.3233068,-8.60086,-8.8879,-6.967075,-0.73521113,-4.603705,-7.7692738,-3.242656,0.08335234,-6.511257,-2.7598314,-5.961698,-2.048942,0.08908598019125682,angry
Actor_03,03-01-05-02-01-02-03.wav,-364.18478,67.36594,-19.308813,12.431146,-1.6103731,4.454058,-8.195003,1.2907875,-11.49661,-9.479123,-2.2458415,-4.9195347,-5.0647078,-2.8756173,-4.7803164,-1.7150476,-2.5915427,-2.8247707,-2.3838007,-0.766469,0.0871883512409201,angry
Actor_16,03-01-04-01-01-01-16.wav,-700.6365,58.502937,0.07160262,11.967087,2.6264534,3.6068227,-8.471675,-1.847757,-12.520433,-1.4666044,-3.3290293,-2.6033373,-6.48999,-5.02532,-1.368743,-0.84433573,-5.3086386,-1.8197559,-2.7865183,-4.784641,0.0638555270522388,sad
Actor_18,03-01-04-02-01-01-18.wav,-541.4923,53.22712,-26.561357,-5.9657984,-12.180582,-5.2539034,-15.648673,-6.9507613,-10.661846,-13.543086,-13.656575,-6.377178,0.016810313,-6.9165397,-6.908,6.1581354,3.942268,2.757825,5.7971196,1.6865648,0.0702140231092437,sad
Actor_20,03-01-03-02-01-01-20.wav,-557.93243,52.81717,-30.490772,-5.7391253,-8.47847,-8.44612,-19.983122,-5.639327,-11.734632,-14.09382,-6.109115,-3.0728097,-9.939729,-4.6332774,-3.4414773,-7.521425,-3.305968,-0.17948705,-3.6608214,0.9561343,0.04259369338768116,happy
Actor_11,03-01-08-02-02-02-11.wav,-553.1301,43.55859,-4.5905237,17.522242,-6.128591,6.7883058,-4.580125,1.3852925,-1.9342749,-1.1717763,-6.3419385,-2.1074626,0.731995,-1.7778715,-5.22114,-2.1784048,-2.4401674,0.4911091,-2.4012806,-3.942531,0.0836062961154514,surprised
Actor_15,03-01-04-02-02-01-15.wav,-633.3305,77.80144,-6.7490897,9.248064,6.694603,18.06283,-6.0961576,2.670827,1.2643389,-3.1236262,-1.0087647,2.5154207,-0.4416302,-2.9339805,0.14181845,0.7705319,-1.7011064,2.176292,2.103055,-0.1092345,0.07143466443900602,sad
Actor_03,03-01-08-01-01-02-03.wav,-589.1672,71.2543,-6.4958673,10.41487,0.64617884,12.101652,-5.7627687,1.2785265,-9.00635,0.61223793,-0.48744753,-3.2950628,-0.6397794,2.0767639,-5.0856376,-1.4109237,-0.396091,0.01665014,-3.008474,-3.000469,0.0594482421875,surprised
Actor_04,03-01-01-01-01-02-04.wav,-728.37726,63.84737,-6.796702,8.697398,-2.7388818,0.34905064,-11.369045,0.18607727,-11.621506,-8.651811,-7.351626,-3.9598064,-3.4475825,-5.4060903,-7.405899,-2.374465,-1.8959756,-5.8252964,-5.3390656,-4.4330235,0.05197723002373418,neutral
Actor_08,03-01-07-02-01-02-08.wav,-682.0469,85.51465,11.570074,13.146571,8.888207,10.296927,-8.16215,2.390495,-7.430727,-0.69006914,0.049323045,-1.5543146,-1.1764767,-0.29364643,-0.31797343,-2.0574706,-0.88363415,-0.14073949,-3.4938524,-2.991521,0.048484672934322036,disgust
Actor_02,03-01-07-02-02-01-02.wav,-578.7148,68.02484,-12.293321,3.3390749,-6.655988,-2.2932847,-8.483037,-3.1137812,-14.665143,-8.832308,-3.131414,-1.8985448,-9.200717,-3.4981396,-2.0294335,-8.325543,-3.287692,-3.045805,-7.462407,-2.814198,0.06756981382978723,disgust
Actor_07,03-01-03-02-02-01-07.wav,-525.0778,91.01579,-13.52292,5.6760387,3.8942118,14.811387,-18.78126,-4.9655066,-6.936727,-9.46572,-6.834322,3.474491,-6.4883423,-4.164402,-0.11832486,1.7943419,-4.994242,-3.710969,-1.467091,-4.5903335,0.05290057099274406,happy
Actor_10,03-01-06-02-01-01-10.wav,-462.18417,58.300858,-17.537727,0.90795803,-3.5306091,3.059823,-16.407509,-6.965476,-11.590752,-13.739644,-5.0656924,-2.174077,-5.503748,-10.475122,-4.094122,0.5863669,-8.991965,-1.8440365,-1.251951,-5.743784,0.12168295260258359,fearful
Actor_03,03-01-01-01-01-02-03.wav,-652.3244,82.7199,5.666817,16.565445,8.281692,14.928034,-0.48059657,-0.55506,-6.1648507,0.99932694,1.9675257,-3.919777,0.43665358,1.9783403,-1.6877965,2.1537185,0.6452176,-1.4058037,0.36514476,2.508064,0.07724193816489362,neutral
Actor_18,03-01-02-02-01-01-18.wav,-742.2926,63.671303,-1.4899867,17.553986,0.073391974,8.155811,-9.610529,4.9931593,-4.0380645,-11.5866785,-0.9956144,-4.9104724,-4.1967044,-2.8825657,-7.8861365,-1.5754777,-3.8234892,-0.7086882,-6.5866756,-4.26387,0.03021131887943787,calm
Actor_08,03-01-05-02-02-01-08.wav,-509.6059,45.792137,-6.1629095,8.651158,-4.831096,-0.030923154,-12.48243,9.538957,-5.0681415,-8.011456,-1.5563587,-4.365634,-3.4668663,-0.97151285,-4.3881707,-0.637425,-1.4464748,-2.9030733,-3.6005003,-3.3148324,0.0606725568602071,angry
Actor_13,03-01-07-02-02-02-13.wav,-688.77496,77.54946,9.69202,11.790917,3.478482,9.3657,-2.9332027,2.441843,-4.0233874,-0.5334516,-3.628405,-1.2990304,3.1380672,-1.1094868,-1.1930125,5.088038,-1.8689917,-0.4204732,1.4653137,-2.216451,0.06360052244582043,disgust
Actor_20,03-01-08-01-01-01-20.wav,-675.50146,51.637356,-15.045032,2.786634,-1.3527609,0.6398403,-11.095136,-0.88430655,-13.246498,-8.967824,-3.6656904,-4.3055215,-6.324732,-3.1983578,-3.9675453,-3.3214767,-2.8692272,-3.2481718,-6.8102818,-5.2813826,0.049925151624177634,surprised
Actor_18,03-01-07-02-02-01-18.wav,-501.9472,44.17207,-11.031919,-3.310133,-10.378845,0.35534585,-15.37332,3.411363,-11.094648,-10.508227,-7.942953,-1.5448661,-0.9805843,-7.266027,-1.9712416,-3.5524273,-4.287512,-3.168298,-7.320386,-6.504669,0.09062948994252873,disgust
Actor_21,03-01-01-01-01-01-21.wav,-625.9124,77.416275,10.293317,11.364498,7.8737054,13.188769,-8.483958,4.9011307,0.79378444,-4.948494,-4.8511214,-0.7333061,1.7137856,-2.5787857,-2.1764123,1.0559531,1.3731395,-0.47031987,-1.0426881,-1.8313063,0.058055284288194446,neutral
Actor_04,03-01-07-02-01-02-04.wav,-554.0527,47.178516,-11.127878,6.6757336,-6.217259,-0.6855664,-8.440434,-1.3440254,-6.8095775,-7.748882,-8.001544,-3.0150523,-5.004113,-3.0938723,-6.4293756,-2.5742905,-2.1606083,-5.4676266,-5.501123,-3.7064207,0.07194225140171503,disgust
Actor_20,03-01-06-01-02-02-20.wav,-792.9522,57.668556,-7.576886,16.819054,-0.9910068,4.578677,-10.015674,-3.9076157,-15.848132,-9.174617,-1.3685639,-3.646493,-7.255128,-2.3480198,-4.0601254,-2.627289,-2.920567,-2.810259,-5.787051,-6.184617,0.062350365423387094,fearful
